rank,amount
91880,100.0
91881,120.0
91882,145.0
91883,58.0
91884,25.0
91885,10.0
91886,100.0
91887,1000.0
91888,35.0
91889,20.0
91890,150.0
91891,25.0
91892,200.0
91893,50.0
91894,15.0
91895,10.0
91896,500.0
91897,100.0
91898,35.0
91899,25.0
91900,100.0
91901,100.0
91902,200.0
91903,25.0
91904,100.0
91905,55.0
91906,25.0
91907,50.0
91908,300.0
91909,50.0
91910,75.0
91911,125.0
91912,25.0
91913,125.0
91914,25.0
91915,50.0
91916,212.0
91917,10.0
91918,50.0
91919,100.0
91920,25.0
91921,100.0
91922,25.0
91923,100.0
91924,2500.0
91925,25.0
91926,100.0
91927,100.0
91928,250.0
91929,250.0
91930,25.0
91931,50.0
91932,100.0
91933,25.0
91934,500.0
91935,35.0
91936,35.0
91937,50.0
91938,25.0
91939,25.0
91940,100.0
91941,100.0
91942,50.0
91943,35.0
91944,25.0
91945,10.0
91946,25.0
91947,20.0
91948,100.0
91949,100.0
91950,22.0
91951,50.0
91952,100.0
91953,150.0
91954,300.0
91955,35.0
91956,25.0
91957,25.0
91958,35.0
91959,25.0
91960,50.0
91961,75.0
91962,25.0
91963,10.0
91964,35.0
91965,100.0
91966,10.0
91967,225.0
91968,100.0
91969,25.0
91970,50.0
91971,100.0
91972,35.0
91973,250.0
91974,25.0
91975,250.0
91976,50.0
91977,50.0
91978,250.0
91979,1000.0
91980,50.0
91981,25.0
91982,20.0
91983,500.0
91984,35.0
91985,500.0
91986,50.0
91987,50.0
91988,50.0
91989,30.0
91990,50.0
91991,10.0
91992,200.0
91993,250.0
91994,250.0
91995,500.0
91996,100.0
91997,100.0
91998,25.0
91999,50.0
92000,25.0
92001,2500.0
92002,25.0
92003,25.0
92004,250.0
92005,50.0
92006,25.0
92007,25.0
92008,262.0
92009,35.0
92010,100.0
92011,100.0
92012,212.0
92013,150.0
92014,25.0
92015,50.0
92016,200.0
92017,50.0
92018,250.0
92019,55.0
92020,50.0
92021,250.0
92022,150.0
92023,100.0
92024,25.0
92025,50.0
92026,100.0
92027,5000.0
92028,75.0
92029,18.0
92030,100.0
92031,200.0
92032,10.0
92033,50.0
92034,25.0
92035,25.0
92036,100.0
92037,15.0
92038,100.0
92039,30.0
92040,100.0
92041,250.0
92042,25.0
92043,500.0
92044,20.0
92045,100.0
92046,5.0
92047,25.0
92048,35.0
92049,10.0
92050,200.0
92051,20.0
92052,50.0
92053,50.0
92054,35.0
92055,100.0
92056,10.0
92057,100.0
92058,250.0
92059,20.0
92060,5.0
92061,22.0
92062,25.0
92063,25.0
92064,30.0
92065,50.0
92066,25.0
92067,100.0
92068,100.0
92069,25.0
92070,75.0
92071,10.0
92072,100.0
92073,950.0
92074,10.0
92075,75.0
92076,200.0
92077,250.0
92078,10.0
92079,75.0
92080,25.0
92081,25.0
92082,10.0
92083,100.0
92084,190.0
92085,50.0
92086,5.0
92087,50.0
92088,75.0
92089,25.0
92090,50.0
92091,250.0
92092,5.0
92093,100.0
92094,50.0
92095,50.0
92096,25.0
92097,100.0
92098,50.0
92099,25.0
92100,25.0
92101,50.0
92102,280.0
92103,100.0
92104,50.0
92105,50.0
92106,20.0
92107,35.0
92108,20.0
92109,50.0
92110,50.0
92111,25.0
92112,50.0
92113,10.0
92114,50.0
92115,100.0
92116,50.0
92117,10.0
92118,25.0
92119,75.0
92120,35.0
92121,250.0
92122,250.0
92123,2000.0
92124,250.0
92125,50.0
92126,50.0
92127,10.0
92128,500.0
92129,250.0
92130,27.0
92131,150.0
92132,25.0
92133,150.0
92134,25.0
92135,50.0
92136,100.0
92137,500.0
92138,100.0
92139,4.74
92140,25.0
92141,50.0
92142,1000.0
92143,100.0
92144,50.0
92145,54.0
92146,25.0
92147,250.0
92148,100.0
92149,15.0
92150,100.0
92151,35.0
92152,250.0
92153,75.0
92154,25.0
92155,50.0
92156,200.0
92157,14.0
92158,100.0
92159,50.0
92160,50.0
92161,250.0
92162,25.0
92163,100.0
92164,2500.0
92165,25.0
92166,250.0
92167,10.0
92168,23.0
92169,100.0
92170,50.0
92171,100.0
92172,5.0
92173,20.0
92174,20.0
92175,200.0
92176,25.0
92177,100.0
92178,100.0
92179,145.0
92180,100.0
92181,35.0
92182,25.0
92183,250.0
92184,25.0
92185,1000.0
92186,100.0
92187,100.0
92188,10.0
92189,50.0
92190,50.0
92191,50.0
92192,25.0
92193,35.0
92194,60.0
92195,100.0
92196,100.0
92197,200.0
92198,35.0
92199,250.0
92200,100.0
92201,50.0
92202,25.0
92203,100.0
92204,10.0
92205,100.0
92206,100.0
92207,5.0
92208,100.0
92209,15.0
92210,50.0
92211,50.0
92212,500.0
92213,100.0
92214,25.0
92215,25.0
92216,100.0
92217,30.0
92218,25.0
92219,100.0
92220,150.0
92221,25.0
92222,15.0
92223,55.0
92224,35.0
92225,10.0
92226,50.0
92227,50.0
92228,55.0
92229,20.0
92230,100.0
92231,5.0
92232,20.0
92233,70.0
92234,200.0
92235,2250.0
92236,250.0
92237,50.0
92238,100.0
92239,1800.0
92240,200.0
92241,100.0
92242,100.0
92243,100.0
92244,50.0
92245,100.0
92246,50.0
92247,50.0
92248,250.0
92249,2500.0
92250,50.0
92251,150.0
92252,10.0
92253,3.0
92254,210.0
92255,100.0
92256,250.0
92257,25.0
92258,50.0
92259,20.0
92260,100.0
92261,100.0
92262,25.0
92263,50.0
92264,35.0
92265,50.0
92266,35.0
92267,20.0
92268,100.0
92269,500.0
92270,50.0
92271,35.0
92272,50.0
92273,50.0
92274,500.0
92275,190.0
92276,25.0
92277,35.0
92278,50.0
92279,30.0
92280,2500.0
92281,3.0
92282,100.0
92283,15.0
92284,35.0
92285,50.0
92286,40.0
92287,250.0
92288,5.0
92289,50.0
92290,25.0
92291,100.0
92292,50.0
92293,25.0
92294,750.0
92295,35.0
92296,250.0
92297,100.0
92298,50.0
92299,250.0
92300,20.0
92301,30.0
92302,50.0
92303,55.0
92304,500.0
92305,1250.0
92306,50.0
92307,5.0
92308,70.0
92309,100.0
92310,30.0
92311,15.0
92312,250.0
92313,100.0
92314,50.0
92315,75.0
92316,35.0
92317,100.0
92318,25.0
92319,25.0
92320,100.0
92321,100.0
92322,500.0
92323,100.0
92324,105.0
92325,50.0
92326,35.0
92327,100.0
92328,25.0
92329,20.0
92330,100.0
92331,50.0
92332,50.0
92333,100.0
92334,50.0
92335,100.0
92336,1000.0
92337,25.0
92338,100.0
92339,100.0
92340,50.0
92341,250.0
92342,1000.0
92343,25.0
92344,25.0
92345,500.0
92346,25.0
92347,500.0
92348,35.0
92349,75.0
92350,60.0
92351,300.0
92352,100.0
92353,5.0
92354,25.0
92355,75.0
92356,35.0
92357,25.0
92358,35.0
92359,25.0
92360,112.0
92361,50.0
92362,100.0
92363,50.0
92364,250.0
92365,100.0
92366,100.0
92367,50.0
92368,50.0
92369,50.0
92370,50.0
92371,15.0
92372,35.0
92373,25.0
92374,50.0
92375,40.0
92376,250.0
92377,200.0
92378,10.0
92379,250.0
92380,100.0
92381,25.0
92382,3.0
92383,50.0
92384,30.0
92385,25.0
92386,25.0
92387,25.0
92388,25.0
92389,1000.0
92390,35.0
92391,100.0
92392,50.0
92393,50.0
92394,100.0
92395,50.0
92396,55.0
92397,100.0
92398,40.0
92399,75.0
92400,100.0
92401,10.0
92402,50.0
92403,10.0
92404,250.0
92405,65.0
92406,100.0
92407,100.0
92408,262.0
92409,150.0
92410,250.0
92411,100.0
92412,50.0
92413,100.0
92414,10.0
92415,50.0
92416,55.0
92417,500.0
92418,10.0
92419,100.0
92420,35.0
92421,20.0
92422,50.0
92423,35.0
92424,15.0
92425,100.0
92426,100.0
92427,25.0
92428,25.0
92429,500.0
92430,500.0
92431,50.0
92432,175.0
92433,200.0
92434,2000.0
92435,500.0
92436,25.0
92437,50.0
92438,500.0
92439,35.0
92440,50.0
92441,25.0
92442,100.0
92443,25.0
92444,100.0
92445,250.0
92446,35.0
92447,25.0
92448,50.0
92449,250.0
92450,35.0
92451,50.0
92452,300.0
92453,200.0
92454,30.0
92455,10.0
92456,50.0
92457,25.0
92458,100.0
92459,40.0
92460,100.0
92461,100.0
92462,50.0
92463,100.0
92464,35.0
92465,50.0
92466,62.0
92467,250.0
92468,100.0
92469,25.0
92470,100.0
92471,250.0
92472,2500.0
92473,50.0
92474,50.0
92475,100.0
92476,50.0
92477,50.0
92478,50.0
92479,100.0
92480,100.0
92481,50.0
92482,200.0
92483,100.0
92484,100.0
92485,250.0
92486,50.0
92487,50.0
92488,35.0
92489,50.0
92490,25.0
92491,50.0
92492,2500.0
92493,15.0
92494,100.0
92495,50.0
92496,100.0
92497,10.0
92498,100.0
92499,100.0
92500,50.0
92501,25.0
92502,1000.0
92503,100.0
92504,20.0
92505,50.0
92506,60.0
92507,15.0
92508,25.0
92509,200.0
92510,500.0
92511,1000.0
92512,25.0
92513,50.0
92514,2400.0
92515,250.0
92516,5.0
92517,10.0
92518,25.0
92519,50.0
92520,100.0
92521,50.0
92522,30.0
92523,100.0
92524,500.0
92525,100.0
92526,100.0
92527,100.0
92528,25.0
92529,100.0
92530,75.0
92531,50.0
92532,50.0
92533,25.0
92534,35.0
92535,25.0
92536,100.0
92537,245.0
92538,50.0
92539,50.0
92540,212.0
92541,500.0
92542,2500.0
92543,50.0
92544,1000.0
92545,100.0
92546,100.0
92547,28.0
92548,100.0
92549,100.0
92550,100.0
92551,250.0
92552,10.0
92553,50.0
92554,100.0
92555,100.0
92556,112.0
92557,35.0
92558,10.0
92559,25.0
92560,50.0
92561,250.0
92562,35.0
92563,112.0
92564,25.0
92565,250.0
92566,50.0
92567,25.0
92568,100.0
92569,50.0
92570,25.0
92571,25.0
92572,10.0
92573,25.0
92574,25.0
92575,25.0
92576,100.0
92577,30.0
92578,25.0
92579,250.0
92580,500.0
92581,50.0
92582,30.0
92583,50.0
92584,100.0
92585,50.0
92586,25.0
92587,50.0
92588,35.0
92589,250.0
92590,25.0
92591,100.0
92592,25.0
92593,100.0
92594,100.0
92595,200.0
92596,250.0
92597,25.0
92598,25.0
92599,10.0
92600,5.0
92601,212.0
92602,50.0
92603,250.0
92604,25.0
92605,250.0
92606,50.0
92607,150.0
92608,35.0
92609,100.0
92610,25.0
92611,50.0
92612,35.0
92613,100.0
92614,50.0
92615,250.0
92616,50.0
92617,100.0
92618,100.0
92619,35.0
92620,25.0
92621,100.0
92622,200.0
92623,75.0
92624,100.0
92625,100.0
92626,50.0
92627,210.0
92628,100.0
92629,12.0
92630,25.0
92631,250.0
92632,150.0
92633,50.0
92634,100.0
92635,100.0
92636,212.0
92637,100.0
92638,300.0
92639,250.0
92640,25.0
92641,50.0
92642,25.0
92643,25.0
92644,50.0
92645,50.0
92646,100.0
92647,50.0
92648,35.0
92649,100.0
92650,100.0
92651,50.0
92652,100.0
92653,10.0
92654,35.0
92655,25.0
92656,5.0
92657,20.0
92658,50.0
92659,300.0
92660,115.0
92661,100.0
92662,50.0
92663,100.0
92664,190.0
92665,100.0
92666,25.0
92667,50.0
92668,100.0
92669,50.0
92670,50.0
92671,35.0
92672,400.0
92673,100.0
92674,35.0
92675,75.0
92676,100.0
92677,75.0
92678,25.0
92679,100.0
92680,500.0
92681,55.0
92682,100.0
92683,40.0
92684,100.0
92685,300.0
92686,50.0
92687,10.0
92688,294.0
92689,112.0
92690,100.0
92691,35.0
92692,112.0
92693,500.0
92694,50.0
92695,10.0
92696,35.0
92697,115.0
92698,200.0
92699,35.0
92700,25.0
92701,500.0
92702,100.0
92703,35.0
92704,50.0
92705,50.0
92706,25.0
92707,250.0
92708,25.0
92709,50.0
92710,100.0
92711,100.0
92712,25.0
92713,20.0
92714,100.0
92715,500.0
92716,35.0
92717,50.0
92718,25.0
92719,50.0
92720,190.0
92721,25.0
92722,100.0
92723,50.0
92724,25.0
92725,50.0
92726,400.0
92727,50.0
92728,50.0
92729,25.0
92730,25.0
92731,500.0
92732,205.0
92733,25.0
92734,100.0
92735,250.0
92736,250.0
92737,50.0
92738,50.0
92739,5.0
92740,35.0
92741,100.0
92742,100.0
92743,25.0
92744,35.0
92745,100.0
92746,20.0
92747,10.0
92748,25.0
92749,25.0
92750,30.0
92751,100.0
92752,75.0
92753,3.0
92754,55.0
92755,50.0
92756,25.0
92757,150.0
92758,100.0
92759,500.0
92760,30.0
92761,50.0
92762,100.0
92763,100.0
92764,25.0
92765,100.0
92766,100.0
92767,50.0
92768,100.0
92769,500.0
92770,100.0
92771,50.0
92772,100.0
92773,35.0
92774,100.0
92775,250.0
92776,100.0
92777,300.0
92778,100.0
92779,205.0
92780,100.0
92781,300.0
92782,250.0
92783,112.0
92784,50.0
92785,50.0
92786,200.0
92787,250.0
92788,100.0
92789,85.0
92790,20.0
92791,1000.0
92792,15.0
92793,22.0
92794,200.0
92795,100.0
92796,25.0
92797,1000.0
92798,112.0
92799,50.0
92800,250.0
92801,100.0
92802,100.0
92803,20.0
92804,50.0
92805,100.0
92806,10.0
92807,25.0
92808,25.0
92809,100.0
92810,500.0
92811,15.0
92812,50.0
92813,200.0
92814,150.0
92815,10.0
92816,112.0
92817,35.0
92818,50.0
92819,212.0
92820,50.0
92821,10.0
92822,15.0
92823,50.0
92824,100.0
92825,100.0
92826,25.0
92827,250.0
92828,250.0
92829,20.0
92830,15.0
92831,50.0
92832,25.0
92833,100.0
92834,10.0
92835,50.0
92836,35.0
92837,100.0
92838,50.0
92839,190.0
92840,100.0
92841,100.0
92842,20.12
92843,50.0
92844,50.0
92845,10.0
92846,50.0
92847,112.0
92848,250.0
92849,50.0
92850,100.0
92851,35.0
92852,25.0
92853,212.0
92854,25.0
92855,25.0
92856,100.0
92857,25.0
92858,50.0
92859,100.0
92860,50.0
92861,50.0
92862,100.0
92863,25.0
92864,35.0
92865,200.0
92866,100.0
92867,50.0
92868,100.0
92869,45.0
92870,500.0
92871,100.0
92872,100.0
92873,100.0
92874,100.0
92875,100.0
92876,5.0
92877,250.0
92878,25.0
92879,35.0
92880,300.0
92881,100.0
92882,55.0
92883,100.0
92884,100.0
92885,250.0
92886,35.0
92887,35.0
92888,50.0
92889,50.0
92890,25.0
92891,25.0
92892,112.0
92893,300.0
92894,50.0
92895,1000.0
92896,100.0
92897,50.0
92898,250.0
92899,100.0
92900,25.0
92901,100.0
92902,70.0
92903,150.0
92904,25.0
92905,250.0
92906,50.0
92907,75.0
92908,25.0
92909,500.0
92910,300.0
92911,50.0
92912,10.0
92913,25.0
92914,25.0
92915,1000.0
92916,25.0
92917,500.0
92918,500.0
92919,400.0
92920,75.0
92921,25.0
92922,35.0
92923,100.0
92924,30.0
92925,35.0
92926,50.0
92927,5.0
92928,200.0
92929,25.0
92930,15.0
92931,25.0
92932,50.0
92933,50.0
92934,80.0
92935,10.0
92936,200.0
92937,100.0
92938,50.0
92939,25.0
92940,10.0
92941,100.0
92942,100.0
92943,100.0
92944,1000.0
92945,500.0
92946,25.0
92947,25.0
92948,25.0
92949,10.0
92950,50.0
92951,10.0
92952,80.0
92953,144.0
92954,200.0
92955,100.0
92956,10.0
92957,500.0
92958,100.0
92959,25.0
92960,20.0
92961,50.0
92962,75.0
92963,100.0
92964,100.0
92965,250.0
92966,500.0
92967,100.0
92968,20.0
92969,200.0
92970,25.0
92971,50.0
92972,250.0
92973,645.0
92974,250.0
92975,25.0
92976,50.0
92977,25.0
92978,100.0
92979,10.0
92980,50.0
92981,25.0
92982,25.0
92983,200.0
92984,100.0
92985,25.0
92986,15.0
92987,10.0
92988,100.0
92989,15.0
92990,35.0
92991,25.0
92992,50.0
92993,100.0
92994,15.0
92995,25.0
92996,250.0
92997,100.0
92998,150.0
92999,200.0
93000,50.0
93001,10.0
93002,25.0
93003,190.0
93004,250.0
93005,35.0
93006,50.0
93007,200.0
93008,15.0
93009,25.0
93010,200.0
93011,50.0
93012,10.0
93013,5.0
93014,25.0
93015,100.0
93016,50.0
93017,25.0
93018,5.0
93019,25.0
93020,100.0
93021,50.0
93022,100.0
93023,50.0
93024,75.0
93025,35.0
93026,15.0
93027,700.0
93028,100.0
93029,15.0
93030,35.0
93031,25.0
93032,250.0
93033,25.0
93034,50.0
93035,150.0
93036,35.0
93037,100.0
93038,100.0
93039,15.0
93040,10.0
93041,50.0
93042,10.0
93043,500.0
93044,75.0
93045,100.0
93046,250.0
93047,25.0
93048,50.0
93049,50.0
93050,10.0
93051,200.0
93052,25.0
93053,100.0
93054,500.0
93055,250.0
93056,50.0
93057,35.0
93058,25.0
93059,50.0
93060,200.0
93061,25.0
93062,250.0
93063,100.0
93064,25.0
93065,200.0
93066,44.0
93067,25.0
93068,25.0
93069,100.0
93070,40.0
93071,150.0
93072,100.0
93073,100.0
93074,50.0
93075,100.0
93076,50.0
93077,100.0
93078,500.0
93079,750.0
93080,2500.0
93081,100.0
93082,100.0
93083,50.0
93084,250.0
93085,100.0
93086,100.0
93087,100.0
93088,250.0
93089,100.0
93090,100.0
93091,75.0
93092,25.0
93093,225.0
93094,250.0
93095,50.0
93096,50.0
93097,50.0
93098,10.0
93099,30.0
93100,30.0
93101,244.0
93102,50.0
93103,500.0
93104,100.0
93105,100.0
93106,35.0
93107,70.0
93108,50.0
93109,50.0
93110,5.0
93111,100.0
93112,10.0
93113,100.0
93114,25.0
93115,300.0
93116,50.0
93117,15.0
93118,25.0
93119,35.0
93120,500.0
93121,50.0
93122,115.0
93123,50.0
93124,25.0
93125,35.0
93126,50.0
93127,25.0
93128,100.0
93129,50.0
93130,35.0
93131,20.0
93132,25.0
93133,100.0
93134,35.0
93135,25.0
93136,75.0
93137,25.0
93138,145.0
93139,25.0
93140,25.0
93141,25.0
93142,50.0
93143,100.0
93144,40.0
93145,50.0
93146,100.0
93147,25.0
93148,35.0
93149,250.0
93150,2.0
93151,75.0
93152,10.0
93153,10.0
93154,500.0
93155,25.0
93156,50.0
93157,25.0
93158,300.0
93159,100.0
93160,5.0
93161,300.0
93162,500.0
93163,100.0
93164,50.0
93165,50.0
93166,10.0
93167,100.0
93168,50.0
93169,100.0
93170,40.0
93171,25.0
93172,50.0
93173,250.0
93174,35.0
93175,50.0
93176,3.0
93177,100.0
93178,10.0
93179,35.0
93180,100.0
93181,15.0
93182,50.0
93183,500.0
93184,25.0
93185,50.0
93186,300.0
93187,5.0
93188,100.0
93189,500.0
93190,50.0
93191,36.0
93192,10.0
93193,50.0
93194,25.0
93195,244.0
93196,18.0
93197,50.0
93198,25.0
93199,35.0
93200,10.0
93201,150.0
93202,5.0
93203,10.0
93204,75.0
93205,30.0
93206,500.0
93207,20.0
93208,25.0
93209,35.0
93210,100.0
93211,500.0
93212,50.0
93213,100.0
93214,44.0
93215,35.0
93216,500.0
93217,50.0
93218,50.0
93219,250.0
93220,25.0
93221,50.0
93222,35.0
93223,50.0
93224,200.0
93225,50.0
93226,112.0
93227,100.0
93228,35.0
93229,25.0
93230,250.0
93231,25.0
93232,2500.0
93233,25.0
93234,25.0
93235,25.0
93236,50.0
93237,25.0
93238,35.0
93239,1000.0
93240,50.0
93241,100.0
93242,50.0
93243,500.0
93244,40.0
93245,250.0
93246,100.0
93247,25.0
93248,100.0
93249,25.0
93250,25.0
93251,500.0
93252,250.0
93253,100.0
93254,35.0
93255,25.0
93256,250.0
93257,35.0
93258,300.0
93259,50.0
93260,10.0
93261,35.0
93262,25.0
93263,40.0
93264,100.0
93265,20.0
93266,50.0
93267,75.0
93268,25.0
93269,250.0
93270,35.0
93271,5.0
93272,50.0
93273,50.0
93274,20.0
93275,50.0
93276,100.0
93277,10.0
93278,50.0
93279,35.0
93280,100.0
93281,20.0
93282,40.0
93283,150.0
93284,50.0
93285,35.0
93286,250.0
93287,100.0
93288,25.0
93289,15.0
93290,100.0
93291,10.0
93292,50.0
93293,150.0
93294,150.0
93295,50.0
93296,10.0
93297,75.0
93298,250.0
93299,15.0
93300,100.0
93301,25.0
93302,50.0
93303,50.0
93304,100.0
93305,25.0
93306,250.0
93307,25.0
93308,500.0
93309,40.0
93310,50.0
93311,100.0
93312,250.0
93313,25.0
93314,35.0
93315,100.0
93316,50.0
93317,500.0
93318,100.0
93319,50.0
93320,25.0
93321,262.0
93322,100.0
93323,75.0
93324,25.0
93325,250.0
93326,25.0
93327,25.0
93328,25.0
93329,25.0
93330,50.0
93331,350.0
93332,50.0
93333,35.0
93334,40.0
93335,20.0
93336,100.0
93337,20.0
93338,35.0
93339,2500.0
93340,100.0
93341,50.0
93342,25.0
93343,190.0
93344,3.0
93345,225.0
93346,25.0
93347,60.0
93348,250.0
93349,50.0
93350,100.0
93351,500.0
93352,50.0
93353,100.0
93354,50.0
93355,400.0
93356,50.0
93357,100.0
93358,250.0
93359,250.0
93360,100.0
93361,2485.0
93362,20.0
93363,100.0
93364,250.0
93365,35.0
93366,50.0
93367,25.0
93368,200.0
93369,200.0
93370,70.0
93371,80.0
93372,250.0
93373,100.0
93374,25.0
93375,20.0
93376,100.0
93377,200.0
93378,10.0
93379,10.0
93380,25.0
93381,250.0
93382,50.0
93383,250.0
93384,25.0
93385,25.0
93386,15.0
93387,1000.0
93388,35.0
93389,100.0
93390,25.0
93391,10.0
93392,300.0
93393,1000.0
93394,500.0
93395,15.0
93396,25.0
93397,100.0
93398,35.0
93399,100.0
93400,100.0
93401,500.0
93402,500.0
93403,35.0
93404,30.0
93405,50.0
93406,500.0
93407,1000.0
93408,25.0
93409,50.0
93410,145.0
93411,100.0
93412,100.0
93413,115.0
93414,15.0
93415,10.0
93416,50.0
93417,100.0
93418,250.0
93419,20.0
93420,35.0
93421,75.0
93422,50.0
93423,5.0
93424,150.0
93425,55.0
93426,100.0
93427,35.0
93428,25.0
93429,100.0
93430,10.0
93431,100.0
93432,100.0
93433,10.0
93434,50.0
93435,35.0
93436,50.0
93437,112.0
93438,75.0
93439,35.0
93440,25.0
93441,200.0
93442,25.0
93443,75.0
93444,50.0
93445,200.0
93446,140.0
93447,15.0
93448,100.0
93449,50.0
93450,100.0
93451,212.0
93452,25.0
93453,25.0
93454,500.0
93455,50.0
93456,15.0
93457,3.0
93458,100.0
93459,100.0
93460,25.0
93461,100.0
93462,100.0
93463,25.0
93464,250.0
93465,35.0
93466,50.0
93467,25.0
93468,50.0
93469,120.0
93470,25.0
93471,20.0
93472,25.0
93473,100.0
93474,100.0
93475,50.0
93476,36.0
93477,45.0
93478,50.0
93479,100.0
93480,225.0
93481,100.0
93482,25.0
93483,375.0
93484,25.0
93485,25.0
93486,100.0
93487,100.0
93488,50.0
93489,25.0
93490,25.0
93491,100.0
93492,50.0
93493,10.0
93494,2500.0
93495,25.0
93496,25.0
93497,50.0
93498,50.0
93499,200.0
93500,250.0
93501,100.0
93502,20.0
93503,25.0
93504,10.0
93505,35.0
93506,50.0
93507,10.0
93508,50.0
93509,100.0
93510,25.0
93511,25.0
93512,150.0
93513,100.0
93514,100.0
93515,50.0
93516,50.0
93517,50.0
93518,25.0
93519,500.0
93520,25.0
93521,60.0
93522,25.0
93523,50.0
93524,200.0
93525,250.0
93526,200.0
93527,2500.0
93528,50.0
93529,10.0
93530,35.0
93531,70.0
93532,100.0
93533,25.0
93534,50.0
93535,25.0
93536,50.0
93537,400.0
93538,100.0
93539,200.0
93540,35.0
93541,100.0
93542,10.0
93543,250.0
93544,500.0
93545,212.0
93546,25.0
93547,100.0
93548,500.0
93549,100.0
93550,250.0
93551,50.0
93552,55.0
93553,500.0
93554,35.0
93555,10.0
93556,50.0
93557,15.0
93558,100.0
93559,250.0
93560,50.0
93561,500.0
93562,1000.0
93563,25.0
93564,35.0
93565,50.0
93566,10.0
93567,50.0
93568,100.0
93569,50.0
93570,50.0
93571,55.0
93572,10.0
93573,100.0
93574,5.0
93575,2500.0
93576,25.0
93577,212.0
93578,125.0
93579,50.0
93580,35.0
93581,201.2
93582,25.0
93583,300.0
93584,100.0
93585,50.0
93586,25.0
93587,1000.0
93588,250.0
93589,75.0
93590,50.0
93591,25.0
93592,200.0
93593,10.0
93594,30.0
93595,200.0
93596,100.0
93597,20.0
93598,75.0
93599,250.0
93600,100.0
93601,35.0
93602,10.0
93603,69.0
93604,100.0
93605,25.0
93606,200.0
93607,500.0
93608,100.0
93609,50.0
93610,100.0
93611,50.0
93612,100.0
93613,25.0
93614,200.0
93615,50.0
93616,30.0
93617,50.0
93618,50.0
93619,25.0
93620,500.0
93621,100.0
93622,100.0
93623,60.0
93624,50.0
93625,50.0
93626,25.0
93627,50.0
93628,25.0
93629,50.0
93630,100.0
93631,150.0
93632,15.0
93633,375.0
93634,100.0
93635,250.0
93636,15.0
93637,25.0
93638,100.0
93639,25.0
93640,1000.0
93641,50.0
93642,25.0
93643,1000.0
93644,100.0
93645,200.0
93646,50.0
93647,150.0
93648,100.0
93649,35.0
93650,1000.0
93651,1000.0
93652,150.0
93653,25.0
93654,250.0
93655,25.0
93656,212.0
93657,20.0
93658,75.0
93659,100.0
93660,100.0
93661,25.0
93662,500.0
93663,215.0
93664,500.0
93665,20.0
93666,100.0
93667,500.0
93668,100.0
93669,100.0
93670,100.0
93671,25.0
93672,25.0
93673,35.0
93674,5.0
93675,100.0
93676,10.0
93677,10.0
93678,200.0
93679,10.0
93680,100.0
93681,25.0
93682,30.0
93683,500.0
93684,50.0
93685,50.0
93686,250.0
93687,225.0
93688,250.0
93689,25.0
93690,200.0
93691,10.0
93692,100.0
93693,200.0
93694,10.0
93695,15.0
93696,100.0
93697,250.0
93698,3.0
93699,100.0
93700,25.0
93701,500.0
93702,35.0
93703,25.0
93704,35.0
93705,488.0
93706,100.0
93707,500.0
93708,50.0
93709,1000.0
93710,40.0
93711,500.0
93712,10.0
93713,300.0
93714,200.0
93715,250.0
93716,250.0
93717,50.0
93718,25.0
93719,25.0
93720,20.0
93721,500.0
93722,25.0
93723,100.0
93724,75.0
93725,62.0
93726,100.0
93727,50.0
93728,40.0
93729,5.0
93730,20.0
93731,5.0
93732,50.0
93733,25.0
93734,250.0
93735,25.0
93736,50.0
93737,25.0
93738,50.0
93739,450.0
93740,50.0
93741,100.0
93742,250.0
93743,25.0
93744,50.0
93745,100.0
93746,250.0
93747,75.0
93748,10.0
93749,250.0
93750,10.0
93751,50.0
93752,10.0
93753,50.0
93754,25.0
93755,100.0
93756,50.0
93757,100.0
93758,100.0
93759,35.0
93760,100.0
93761,35.0
93762,200.0
93763,100.0
93764,50.0
93765,100.0
93766,300.0
93767,50.0
93768,100.0
93769,35.0
93770,50.0
93771,35.0
93772,50.0
93773,25.0
93774,25.0
93775,25.0
93776,50.0
93777,10.0
93778,10.0
93779,35.0
93780,50.0
93781,50.0
93782,10.0
93783,200.0
93784,100.0
93785,100.0
93786,112.0
93787,50.0
93788,25.0
93789,50.0
93790,100.0
93791,50.0
93792,500.0
93793,250.0
93794,35.0
93795,50.0
93796,50.0
93797,100.0
93798,30.0
93799,310.0
93800,100.0
93801,25.0
93802,50.0
93803,75.0
93804,250.0
93805,50.0
93806,25.0
93807,5.0
93808,2000.0
93809,190.0
93810,100.0
93811,1000.0
93812,200.0
93813,50.0
93814,35.0
93815,10.0
93816,300.0
93817,100.0
93818,25.0
93819,55.0
93820,250.0
93821,15.0
93822,250.0
93823,50.0
93824,50.0
